cohortId,cohortName,hashTag,contributors,createdDate,isReferenceCohort,collapseSettingsType,collapseEraPad,exitStrategy,exitDateOffSetField,exitDateOffSet,hasWashoutInText,exitPersistenceWindow,exitSurveillanceWindow
281,Epigastric Pain,"#Symptoms, #Pain",Gowtham A. Rao,2023-01-04,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
282,Joint Pain,"#Symptoms, #Pain",Gowtham A. Rao,2023-01-04,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
298,Urinary bleed events in persons without renal glomerular disease,"#Symptoms, #urinary",Gowtham A. Rao,2023-02-02,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
300,Heavy menstrual bleeding (menorrhagia) events,#Symptoms,Gowtham A. Rao,2023-02-02,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
324,Pain,"#Symptoms, #Pain",Gowtham A. Rao,2023-02-12,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
325,Inpatient Hospitalization By Site of care or type of service,#Visits,Gowtham A. Rao,2023-02-12,0,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
328,Wheezing,#Symptoms,Gowtham A. Rao,2023-02-12,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
331,Encephalopathy,#Symptoms,Gowtham A. Rao,2023-02-12,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
332,Pain or ache that is Chronic,#Symptoms,Gowtham A. Rao,2023-02-12,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
333,Alcohol Use Disorder,#Symptoms,Gowtham A. Rao,2023-02-12,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
340,"Hives, Erythema, Eruption, Urticaria",#Symptoms,Gowtham A. Rao,2023-03-14,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
341,"Loss of mentation including comma, syncope, altered consciousness",#Symptoms,Gowtham A. Rao,2023-03-14,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
343,Fecal Incontinence,#Symptoms,Gowtham A. Rao,2023-03-14,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
346,Non urgent outpatient visit without overlapping inpatient or emergency visit,#Visits,Gowtham A. Rao,2023-03-14,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
347,Ambulance utilization,#Visits,Gowtham A. Rao,2023-03-14,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
351,Nasal Polyp present,#Symptoms,Gowtham A. Rao,2023-03-15,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
354,Nasal Congestion or Rhinitis or Common Cold,#Symptoms,Gowtham A. Rao,2023-03-15,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
355,Laryngitis,#Symptoms,Gowtham A. Rao,2023-03-15,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
356,Epistaxis,#Symptoms,Gowtham A. Rao,2023-03-15,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
362,Acute Kidney Injury AKI,"#PhenotypePhebruary, #2022, #DME",Marcela V Rivera David Vizcaya,2023-04-25,0,ERA,0,fixed duration relative to initial event,EndDate,0,1,,
365,Dysuria,#Symptoms,Gowtham A. Rao,2023-05-30,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
371,Claudication Pain,#Symptoms,Gowtham A. Rao,2023-05-31,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
379,Ecchymosis,#Symptoms,Gowtham A. Rao,2023-05-31,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
381,Skin Itching,#Symptoms,Gowtham A. Rao,2023-05-31,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
382,Prurititc Rash,#Symptoms,Gowtham A. Rao,2023-05-31,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
391,Hearing Loss,#Symptoms,Gowtham A. Rao,2023-05-31,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
393,Low Back Pain or Injury,"#Symptoms, #Pain",Gowtham A. Rao,2023-05-31,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
412,"Transverse myelitis indexed on diagnosis (1Ps, 0Era, 365W)","#Accepted, #Level2",Gowtham A. Rao,2023-06-02,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
414,Acute Skin Eruption symptoms,#Symptoms,Gowtham A. Rao,2023-06-02,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
416,Skin Rash,#Symptoms,Gowtham A. Rao,2023-06-02,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
466,Atopic dermatitis,"#Referent, #Condition",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
470,"Chronic lymphoid leukemia, disease","#Referent, #Condition",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
521,Asthma,"#Referent, #Condition",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
533,Otitis media,"#Referent, #Condition",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
591,Autism spectrum disorder,"#Referent, #Condition",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
667,Guttate psoriasis,"#Referent, #Condition",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
690,Suicide,"#Referent, #Observation",Gowtham A. Rao,2023-06-25,1,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
691,Transverse myelitis or symptoms indexed on symptoms or diagnosis,"#Accepted, #Level2",Gowtham A. Rao,2023-06-26,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
692,Transverse myelitis indexed on diagnosis,"#Accepted, #Level2",Gowtham A. Rao,2023-06-26,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
693,Acquired Neutropenia or unspecified leukopenia,"#PhenotypePhebruary, #2023, #Neutropenia",Gowtham A. Rao,2023-06-26,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
694,Appendicitis during Inpatient visit,"#PhenotypePhebruary, #2023",Gowtham A. Rao,2023-06-26,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
707,"Inpatient Hospitalization (0Pe, 1Era)","#standard, #Visits",Gowtham A. Rao,2023-07-12,0,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
713,Alcoholic hepatitis or alcohol liver disorder,#Symptoms,Gowtham A. Rao,2023-07-19,0,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
720,Aplastic Anemia,#DME,Gowtham A. Rao,2023-07-26,0,ERA,0,end of continuous observation,,,0,,
725,All events of Acute Kidney Injury (AKI),"#Disease, #DME","'Gowtham A. Rao', 'Azza Shoaibi'",2023-08-22,0,ERA,0,fixed duration relative to initial event,EndDate,7,1,,
726,"All events of Anaphylaxis, Mini-Sentinel","#Disease, #DME, #replication",Azza Shoaibi,2023-08-22,0,ERA,0,fixed duration relative to initial event,EndDate,1,1,,
727,Angioedema,"#Disease, #DME",Azza Shoaibi,2023-08-22,0,ERA,0,fixed duration relative to initial event,EndDate,1,1,,
729,"All events of Autoimmune hepatitis, with a washout period of 365 days",#DME,Azza Shoaibi,2023-08-23,0,ERA,0,fixed duration relative to initial event,EndDate,1,0,,
730,"All events Acute pancreatitis, indexed on visit with NO chronic or hereditary pancreatitis",,Azza Shoaibi,2023-08-23,0,ERA,0,fixed duration relative to initial event,EndDate,7,1,,
731,"All events of Sudden Hearing Loss, No congenital anomaly or middle or inner ear conditions",#DME,"'Gowtham A. Rao', 'Azza Shoaibi'",2023-08-23,0,ERA,0,fixed duration relative to initial event,StartDate,30,1,,
732,All events of Severe Cutaneous Adverse Reaction (SCAR = SJS+TEN+DRESS),#DME,"'Gowtham A. Rao', 'Azza Shoaibi'",2023-08-23,0,ERA,0,fixed duration relative to initial event,EndDate,3,0,,
737,"Neutropenic Fever, Inpatient or ER, indexed on fever or Infection, 90 days era",#DME,"'Gowtham A. Rao', 'Azza Shoaibi'",2023-08-23,0,ERA,0,fixed duration relative to initial event,EndDate,0,0,,
738,Autoimmune hemolytic anemia,"#Disease, #DME","'Gowtham A. Rao', 'Azza Shoaibi'",2023-08-23,0,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
739,"Isolated Immune Thrombocytopenia (ITP), with a washout period of 365 days",#DME,"'Gowtham A. Rao', 'Azza Shoaibi'",2023-08-23,0,ERA,0,fixed duration relative to initial event,EndDate,180,1,,
742,Parasomnia or Sleep dysfunction with arousal disturbance,,"'Gowtham A. Rao', 'Azza Shoaibi'",2023-09-08,0,ERA,1,fixed duration relative to initial event,EndDate,0,0,,
743,Diabetic ketoacidosis identified during the inpatient or emergency room SNOMED concept,,"'James Weaver', 'Chris Knoll'",2023-09-08,0,ERA,0,fixed duration relative to initial event,StartDate,30,0,,
783,Pulmonary endarterectomy,#epi1073,"'Joel Swerdel','Eva-maria Didden'",2023-09-16,0,ERA,0,fixed duration relative to initial event,StartDate,0,0,,
784,Balloon Pulmonary Angioplasty,#epi1073,"'Joel Swerdel','Eva-maria Didden'",2023-09-16,0,ERA,0,fixed duration relative to initial event,StartDate,0,0,,
785,Skin Burns,,'Jill Hardin',2023-09-16,0,ERA,0,fixed duration relative to initial event,StartDate,0,0,,
794,Hemorrhage of digestive system,"#Referent, #Condition",Gowtham A. Rao,2023-09-17,1,ERA,1,end of continuous drug exposure,,,0,1,7
900,Anaphylactoid reaction events,"#usedInStudy, #LEGEND, #Hypertension, #legendHypertension","'Marc Suchard','Martijn Schuemie','Harlan Krumholz','Seng Chan You','RuiJun Chun','Nicole Pratt','Christian Reich','Jon Duke','David Madigan','George Hripcsak','Patrick Ryan'",2023-09-20,0,ERA,7,fixed duration relative to initial event,StartDate,7,0,,
938,Hospitalization with heart failure events,"#usedInStudy, #LEGEND, #Hypertension, #legendHypertension","'Marc Suchard','Martijn Schuemie','Harlan Krumholz','Seng Chan You','RuiJun Chun','Nicole Pratt','Christian Reich','Jon Duke','David Madigan','George Hripcsak','Patrick Ryan'",2023-09-20,0,ERA,7,fixed duration relative to initial event,EndDate,0,0,,
939,Hospitalization with preinfarction syndrome events,"#usedInStudy, #LEGEND, #Hypertension, #legendHypertension","'Marc Suchard','Martijn Schuemie','Harlan Krumholz','Seng Chan You','RuiJun Chun','Nicole Pratt','Christian Reich','Jon Duke','David Madigan','George Hripcsak','Patrick Ryan'",2023-09-20,0,ERA,7,fixed duration relative to initial event,EndDate,0,0,,
979,Hospitalization with heart failure indexed on hospitalization,"#usedInStudy, #LEGEND, #Diabetes, #legendDiabetes","Rohan Khera','Martijn Schuemie','Yuan Lu','Anna Ostropolets','RuiJun Chun','George Hripcsak','Patrick Ryan','Harlan Krumholz','Marc Suchard'",2023-09-20,0,ERA,7,fixed duration relative to initial event,EndDate,0,0,,
980,Coronary Vessel Revascularization,"#usedInStudy, #LEGEND, #Diabetes, #legendDiabetes","Rohan Khera','Martijn Schuemie','Yuan Lu','Anna Ostropolets','RuiJun Chun','George Hripcsak','Patrick Ryan','Harlan Krumholz','Marc Suchard'",2023-09-20,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
999,Lower extremity amputation,"#usedInStudy, #LEGEND, #Diabetes, #legendDiabetes","Rohan Khera','Martijn Schuemie','Yuan Lu','Anna Ostropolets','RuiJun Chun','George Hripcsak','Patrick Ryan','Harlan Krumholz','Marc Suchard'",2023-09-20,0,ERA,0,fixed duration relative to initial event,StartDate,0,0,,
1034,"All events of Respiratory syncytial virus infection, with 30 days washout","#JnJ, #Indication","Nathan Hall, Rupa Makadia",2023-09-20,0,ERA,0,fixed duration relative to initial event,StartDate,30,0,,
1071,persons at risk at start of year 2012-2022 with 365d prior observation,"#HowOften, #Target, #Study, #Symposium, #baseCohort",'Patrick Ryan',2023-09-21,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1075,Narcolepsy,"#AESI, ,#FDA, #Study, #Symposium, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1076,Anaphylaxis,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1077,Anaphylaxis v2,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1078,Bells Palsy,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1079,Encephalomyelitis,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1080,Guillain Barre Syndrome,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1081,Acute Myocardial Infarction,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1082,Myocarditis Pericarditis,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1083,Immune Thrombocytopenia (ITP),"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1084,Disseminated Intravascular Coagulation,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1085,Appendicitis,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1086,Transverse Myelitis,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1087,Hemorrhagic Stroke,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1088,Deep Vein Thrombosis (DVT),"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1089,Non-hemorrhagic Stroke,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1090,Pulmonary Embolism,"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
1091,Thrombosis with Thrombocytopenia (TWT),"#AESI, ,#FDA, #Study, #Symposium, #Covid19, #Covid19SubjectsAesiIncidenceRate","'Azza Shoaibi','Gowtham Rao','Rupa Makadia', 'Patrick Ryan'",2023-09-22,0,ERA,0,fixed duration relative to initial event,StartDate,1,0,,
